step,green_rate,worst_roi_p95,mtm_roi_mean,orders_submitted,orders_filled
10000,0.0,0.0,0.0,0,0
20000,0.0,0.0,0.0,0,0
30000,0.0,0.0,0.0,0,0
62000,551,2203.7961165905,28.13329959910223,,nan,nan,0.005761647596955299,nan,0.0003,nan,61999,nan,nan,nan,nan,nan,nan,nan,1000.0,925.0,0.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0022747724584077727,nan,0.085,nan,-0.016853780926852288,-0.006604461776021984,-0.009543788248241356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
63000,560,2237.309431552887,28.158835454262512,,nan,nan,0.0060353768058121204,nan,0.0003,nan,62999,nan,nan,nan,nan,nan,nan,nan,1000.0,929.0,0.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0044523902105957774,nan,0.098,nan,-0.015580651628553962,-0.01284269405633511,-0.013888853838380644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
64000,569,2271.018171072006,28.181217241765196,,nan,nan,0.005772484932094812,nan,0.0003,nan,63999,nan,nan,nan,nan,nan,nan,nan,1000.0,812.0,0.812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0031749732343869883,nan,0.067,nan,-0.015524595167292871,-0.00916354125623166,-0.013651130338936559,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
65000,578,2304.3619973659515,28.207385951747938,,nan,nan,0.006279121618717909,nan,0.0003,nan,64999,nan,nan,nan,nan,nan,nan,nan,1000.0,822.0,0.822,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004621057163260342,nan,0.046,nan,-0.015650122276084043,-0.01218247938713184,-0.013999578842497572,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
66000,587,2337.678521633148,28.233149991028007,,nan,nan,0.006448798812925816,nan,0.0003,nan,65999,nan,nan,nan,nan,nan,nan,nan,1000.0,927.0,0.927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002051948203990224,nan,0.152,nan,-0.01539414578761102,-0.006166827642604661,-0.011283035891011525,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
67000,595,2371.4997227191925,28.252176292295598,,nan,nan,0.006008055992424488,nan,0.0003,nan,66999,nan,nan,nan,nan,nan,nan,nan,1000.0,878.0,0.878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00297266147005254,nan,0.074,nan,-0.015902188973298655,-0.009242616805289018,-0.013188348334160107,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68000,605,2404.7741124629974,28.277095927282932,,nan,nan,0.006147383712232113,nan,0.0003,nan,67999,nan,nan,nan,nan,nan,nan,nan,1000.0,860.0,0.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004310997688515466,nan,0.063,nan,-0.015232587375340086,-0.011695333435596127,-0.013478818909171745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
69000,615,2442.6491174697876,28.248031076239325,,nan,nan,0.006629364565014839,nan,0.0003,nan,68999,nan,nan,nan,nan,nan,nan,nan,1000.0,841.0,0.841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003996788222444491,nan,0.031,nan,-0.015389903707937597,-0.010384004207917248,-0.01338000282446113,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
70000,624,2478.1700506210327,28.24666056052211,,nan,nan,0.006575033534318209,nan,0.0003,nan,69999,nan,nan,nan,nan,nan,nan,nan,1000.0,759.0,0.759,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004999012063710213,nan,0.043,nan,-0.01603165895384441,-0.01175362336345634,-0.01411679754874042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
71000,633,2513.867269515991,28.243359280285606,,nan,nan,0.006011041812598705,nan,0.0003,nan,70999,nan,nan,nan,nan,nan,nan,nan,1000.0,883.0,0.883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.002988536997615055,nan,0.09,nan,-0.016979259414831336,-0.009220049088194196,-0.012223808463135657,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
72000,642,2547.7063143253326,28.260725272824132,,nan,nan,0.006313687656074762,nan,0.0003,nan,71999,nan,nan,nan,nan,nan,nan,nan,1000.0,881.0,0.881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0027818874362237228,nan,0.097,nan,-0.01531895845747811,-0.00881741326061694,-0.011689892599010918,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
73000,650,2581.6460485458374,28.276544076348095,,nan,nan,0.00649668462574482,nan,0.0003,nan,72999,nan,nan,nan,nan,nan,nan,nan,1000.0,853.0,0.853,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0037533020567751484,nan,0.089,nan,-0.015027404609187769,-0.011007324637714328,-0.013214106586148569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
74000,659,2627.082877635956,28.16813625669285,,nan,nan,0.006773714441806078,nan,0.0003,nan,73999,nan,nan,nan,nan,nan,nan,nan,1000.0,865.0,0.865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003640883086390672,nan,0.047,nan,-0.017624898433659615,-0.01022911557487011,-0.013990355775771852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
75000,669,2662.5143144130707,28.168873272104975,,nan,nan,0.006217424292117357,nan,0.0003,nan,74999,nan,nan,nan,nan,nan,nan,nan,1000.0,872.0,0.872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003919250415789603,nan,0.065,nan,-0.01590236548916448,-0.011314818890087487,-0.013941248252998984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
76000,678,2696.7522463798523,28.18206845505662,,nan,nan,0.006789041683077812,nan,0.0003,nan,75999,nan,nan,nan,nan,nan,nan,nan,1000.0,883.0,0.883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0034771248875060863,nan,0.077,nan,-0.015804852081305887,-0.010746166357294586,-0.012981665948007145,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
77000,687,2731.80273103714,28.186525794609018,,nan,nan,0.006284135859459639,nan,0.0003,nan,76999,nan,nan,nan,nan,nan,nan,nan,1000.0,783.0,0.783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004314119065182107,nan,0.084,nan,-0.017669812980997845,-0.01140533066593287,-0.013610156963294252,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
78000,695,2766.3532299995422,28.19598536637379,,nan,nan,0.0066754138097167015,nan,0.0003,nan,77999,nan,nan,nan,nan,nan,nan,nan,1000.0,927.0,0.927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0020635377697584703,nan,0.146,nan,-0.014067356523292954,-0.0075907929151738255,-0.01106627658167862,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
79000,706,2801.142664194107,28.20278638325712,,nan,nan,0.006098756100982428,nan,0.0003,nan,78999,nan,nan,nan,nan,nan,nan,nan,1000.0,892.0,0.892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0035056417260109197,nan,0.079,nan,-0.01680973188307826,-0.011276285703324115,-0.01454766950713086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
80000,716,2835.337221622467,28.21535858585511,,nan,nan,0.00612013041973114,nan,0.0003,nan,79999,nan,nan,nan,nan,nan,nan,nan,1000.0,839.0,0.839,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0032540166221590454,nan,0.082,nan,-0.016283063446891892,-0.010588110540200596,-0.013249416458652656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
81000,725,2869.487863779068,28.228043503986882,,nan,nan,0.006485294550657272,nan,0.0003,nan,80999,nan,nan,nan,nan,nan,nan,nan,1000.0,733.0,0.733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0049569510529559125,nan,0.057,nan,-0.01548007886803757,-0.013408158046439708,-0.014575173435312172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
82000,733,2903.987319469452,28.23704765959445,,nan,nan,0.005831640679389238,nan,0.0003,nan,81999,nan,nan,nan,nan,nan,nan,nan,1000.0,778.0,0.778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0043483981208474205,nan,0.079,nan,-0.015691546592226525,-0.012392638401693853,-0.013406427635982788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
83000,743,2938.044157743454,28.250095564114876,,nan,nan,0.006255989894270897,nan,0.0003,nan,82999,nan,nan,nan,nan,nan,nan,nan,1000.0,835.0,0.835,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.00395881036371364,nan,0.043,nan,-0.016898231419323066,-0.011398671562226046,-0.014142812191407703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
84000,751,2972.460594177246,28.25942538530656,,nan,nan,0.005690445192158222,nan,0.0003,nan,83999,nan,nan,nan,nan,nan,nan,nan,1000.0,877.0,0.877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0028797234090203842,nan,0.056,nan,-0.015639713409001353,-0.007705048896118845,-0.010501465726239284,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
85000,760,3006.5152430534363,28.271953008924392,,nan,nan,0.005766839720308781,nan,0.0003,nan,84999,nan,nan,nan,nan,nan,nan,nan,1000.0,910.0,0.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0028366885950871887,nan,0.113,nan,-0.0168170626870983,-0.010866902456775945,-0.01296888712793484,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
86000,771,3040.4331135749817,28.285453099501527,,nan,nan,0.005833829753100872,nan,0.0003,nan,85999,nan,nan,nan,nan,nan,nan,nan,1000.0,803.0,0.803,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0033348710239890665,nan,0.055,nan,-0.015977555109096035,-0.00927496744399292,-0.01411081330913703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
87000,779,3074.620390892029,28.296185291154178,,nan,nan,0.00527007644996047,nan,0.0003,nan,86999,nan,nan,nan,nan,nan,nan,nan,1000.0,854.0,0.854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003469258954778036,nan,0.064,nan,-0.014515390720584309,-0.011102640256694567,-0.013491512395989728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
88000,789,3109.1683416366577,28.303397722528643,,nan,nan,0.005575469695031643,nan,0.0003,nan,87999,nan,nan,nan,nan,nan,nan,nan,1000.0,696.0,0.696,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.005664297774260252,nan,0.041,nan,-0.015994816993986485,-0.01272527101894508,-0.014486241280850519,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
89000,798,3143.3283762931824,28.31395450608665,,nan,nan,0.0052877673879265785,nan,0.0003,nan,88999,nan,nan,nan,nan,nan,nan,nan,1000.0,727.0,0.727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004386961739493707,nan,0.046,nan,-0.018277000042012125,-0.012122073633076118,-0.014611053817369078,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90000,808,3177.494383573532,28.32421317466647,,nan,nan,0.004992975853383541,nan,0.0003,nan,89999,nan,nan,nan,nan,nan,nan,nan,1000.0,776.0,0.776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004853288580423125,nan,0.042,nan,-0.016474778163540985,-0.012632408227265737,-0.014547671404288138,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91000,817,3212.110154390335,28.33029502338446,,nan,nan,0.004938499536365271,nan,0.0003,nan,90999,nan,nan,nan,nan,nan,nan,nan,1000.0,811.0,0.811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004561326977650299,nan,0.039,nan,-0.016609048115319387,-0.011314146752803154,-0.01399714937057149,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92000,826,3246.659943819046,28.336823009381465,,nan,nan,0.004648059606552124,nan,0.0003,nan,91999,nan,nan,nan,nan,nan,nan,nan,1000.0,804.0,0.804,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.003870806721839739,nan,0.047,nan,-0.015420523099316552,-0.010805088547539247,-0.013892818766235186,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93000,836,3280.6903212070465,28.347709662558934,,nan,nan,0.004433877300471067,nan,0.0003,nan,92999,nan,nan,nan,nan,nan,nan,nan,1000.0,877.0,0.877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0034039593001898676,nan,0.113,nan,-0.01639231276380804,-0.010834176431753361,-0.013108266738569534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94000,846,3314.656469345093,28.358913680127184,,nan,nan,0.004290448501706123,nan,0.0003,nan,93999,nan,nan,nan,nan,nan,nan,nan,1000.0,821.0,0.821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0035472966261184792,nan,0.067,nan,-0.0160788923664035,-0.009659255901750529,-0.01271884940172131,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95000,856,3348.618218898773,28.36991922174652,,nan,nan,0.004876523278653622,nan,0.0003,nan,94999,nan,nan,nan,nan,nan,nan,nan,1000.0,693.0,0.693,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004711953708733302,nan,0.026,nan,-0.015681903141757537,-0.010580928042505863,-0.01372137312491979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96000,866,3384.0942838191986,28.3680207171641,,nan,nan,0.004389189183712006,nan,0.0003,nan,95999,nan,nan,nan,nan,nan,nan,nan,1000.0,705.0,0.705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004342814831503896,nan,0.027,nan,-0.016423516821142656,-0.010128480528918155,-0.013467738971987548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
97000,875,3419.3671205043793,28.367838969573132,,nan,nan,0.004185388330370188,nan,0.0003,nan,96999,nan,nan,nan,nan,nan,nan,nan,1000.0,860.0,0.86,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.0036525049287442594,nan,0.053,nan,-0.017347541554156715,-0.009471530080041635,-0.01273384596822157,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
98000,885,3456.610029697418,28.351477070897303,,nan,nan,0.0037658761721104383,nan,0.0003,nan,97999,nan,nan,nan,nan,nan,nan,nan,1000.0,665.0,0.665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004494841587257298,nan,0.042,nan,-0.01549104340382874,-0.00994764953243062,-0.013720900276760742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
99000,894,3491.5675797462463,28.354034705206587,,nan,nan,0.0033474054653197527,nan,0.0003,nan,98999,nan,nan,nan,nan,nan,nan,nan,1000.0,746.0,0.746,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004079832911501263,nan,0.075,nan,-0.015633751879792462,-0.011568326297481179,-0.014318372927429213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
100000,903,3527.319844007492,28.35014515288526,,nan,nan,0.003693625796586275,nan,0.0003,nan,99999,nan,nan,nan,nan,nan,nan,nan,1000.0,640.0,0.64,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.004484243089295112,nan,0.043,nan,-0.015916940517813335,-0.010942896149891175,-0.013321316109817126,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
