time_elapsed_sec,total_timesteps,episodes,fps,ent_coef,learning_rate,ep_len_mean,ep_rew_mean,bankrupt_rate,avg_spread_ticks_mean,back_over_mean,lay_over_mean,over_diff_mean,tto_seconds_mean,liq_back_mean,liq_lay_mean,orders_submitted_mean,fills_mean,action_size_mean,action_clipped_rate,pnl_step_mean,pnl_step_std,pnl_sharpe_step,exposure_total_mean,green_ratio_at_off_mean,green_at_off_rate,tto_at_off_mean,pnl_mtm_at_off_mean,exposure_at_off_mean
21837.144083738327,577000,100,26.422869116373146,nan,nan,120.0,0.00016424626457549606,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21876.592987060547,578000,100,26.4209331106481,nan,nan,120.0,0.00017664874719130807,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21914.88985300064,579000,100,26.420392887383,nan,nan,120.0,0.0001612474897065397,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21953.72166442871,580000,100,26.419210777358327,nan,nan,120.0,0.00012344275967180352,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
21992.374575138092,581000,100,26.418247743779702,nan,nan,120.0,0.00013307328320188105,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22031.143388986588,582000,100,26.417149111332233,nan,nan,120.0,0.00012773979457072926,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22070.047246456146,583000,100,26.415892702432437,nan,nan,120.0,0.00012914346414184764,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22108.83410716057,584000,100,26.414780497667905,nan,nan,120.0,0.00012870316529209447,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22147.25031542778,585000,100,26.414114242998775,nan,nan,120.0,0.0001184793433960607,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22185.627178668976,586000,100,26.413497138517993,nan,nan,120.0,0.00014276611021401208,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22224.602032661438,587000,100,26.412171481736344,nan,nan,120.0,0.00014180991894377826,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22263.279894590378,588000,100,26.41120278701049,nan,nan,120.0,0.0001468580861616431,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22302.094757318497,589000,100,26.410075215321104,nan,nan,120.0,0.00014482433124342719,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22341.209619522095,590000,100,26.408596940268126,nan,nan,120.0,0.00013206004995467425,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22379.734474658966,591000,100,26.40782001543412,nan,nan,120.0,0.00014221068424241423,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22418.44633769989,592000,100,26.406825481231746,nan,nan,120.0,0.0001325094355647849,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22457.14520072937,593000,100,26.405849661636438,nan,nan,120.0,0.00012106531995591752,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22496.09305715561,594000,100,26.40458494240888,nan,nan,120.0,1.274699051371897e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22534.89391684532,595000,100,26.403496825659545,nan,nan,120.0,1.9299258368832282e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22573.45277905464,596000,100,26.402695495170942,nan,nan,120.0,1.0703295136664793e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22611.81063938141,597000,100,26.402131590481606,nan,nan,120.0,4.009497693303388e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22650.33450102806,598000,100,26.40137610209941,nan,nan,120.0,2.526549431273395e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22689.132359981537,599000,100,26.400304361417522,nan,nan,120.0,1.0036788790088736e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22727.36322593689,600000,100,26.3998948771703,nan,nan,120.0,7.891903603862715e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22765.998086690903,601000,100,26.399018295242108,nan,nan,120.0,1.2648933668728546e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22804.434945106506,602000,100,26.39837388863609,nan,nan,120.0,-2.038406185654651e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22842.970810890198,603000,100,26.39761723604378,nan,nan,120.0,6.077681712724825e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22881.327090740204,604000,100,26.397070309983526,nan,nan,120.0,5.9429068224403635e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22920.164907217026,605000,100,26.39597064196949,nan,nan,120.0,3.962017834219011e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22958.93976545334,606000,100,26.394947074684055,nan,nan,120.0,0.0003545017842338183,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
22997.41462469101,607000,100,26.39427126509685,nan,nan,120.0,0.00034588064862987265,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23035.719488620758,608000,100,26.393792488241633,nan,nan,120.0,0.00035825098456662377,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23074.200348615646,609000,100,26.393113988738396,nan,nan,120.0,0.0003800713843725845,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23112.672207593918,610000,100,26.39244802682651,nan,nan,120.0,0.0003840560066124255,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23151.186480998993,611000,100,26.39173592685928,nan,nan,120.0,0.00039822044795876364,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23189.955340385437,612000,100,26.390736463998213,nan,nan,120.0,0.00038492357438265403,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23228.713201999664,613000,100,26.389752831733674,nan,nan,120.0,0.00038510136823340703,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23266.981063365936,614000,100,26.389328221302776,nan,nan,120.0,0.00040881268095525056,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23305.05392932892,615000,100,26.389125803568103,nan,nan,120.0,0.00032865859232295236,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23343.79278445244,616000,100,26.388171180574894,nan,nan,120.0,0.002661130253021682,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23382.460645198822,617000,100,26.38729983820972,nan,nan,120.0,0.0026915006027014242,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23420.821507930756,618000,100,26.3867772439465,nan,nan,120.0,0.0023861675719457054,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23459.16736984253,619000,100,26.386273231322917,nan,nan,120.0,0.002384480682323442,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23497.955234766006,620000,100,26.38527454008804,nan,nan,120.0,0.002384980105731813,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23536.613090753555,621000,100,26.384424879039294,nan,nan,120.0,0.0023364641828194977,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23574.857263088226,622000,100,26.38404097461416,nan,nan,120.0,0.002341022359888427,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23613.209733963013,623000,100,26.383537308946845,nan,nan,120.0,0.0023462950568628573,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23651.624598264694,624000,100,26.382965677790374,nan,nan,120.0,0.0023577583595434247,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23690.28046154976,625000,100,26.382127514885237,nan,nan,120.0,0.002359733862870996,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23728.593316316605,626000,100,26.381673437402657,nan,nan,120.0,0.002419916471923145,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23767.567178964615,627000,100,26.38048712679873,nan,nan,120.0,-0.004708463157418947,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23806.17004275322,628000,100,26.379715799399158,nan,nan,120.0,-0.007258005884838923,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23844.860901594162,629000,100,26.37884962281109,nan,nan,120.0,-0.0072821405802731935,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23883.433762550354,630000,100,26.378116575006526,nan,nan,120.0,-0.00728469987368765,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23921.80762529373,631000,100,26.37760531661545,nan,nan,120.0,-0.007282971229178478,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23960.158483743668,632000,100,26.37712102066417,nan,nan,120.0,-0.007287889541334316,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
23998.347352027893,633000,100,26.37681631633316,nan,nan,120.0,-0.007250113855631107,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24037.020251989365,634000,100,26.375981438361876,nan,nan,120.0,-0.007310040198292463,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24075.544070720673,635000,100,26.375312563434502,nan,nan,120.0,-0.0073141916237466735,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24113.870933532715,636000,100,26.374861247000343,nan,nan,120.0,-0.007350216584712861,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24152.496790647507,637000,100,26.374084862591243,nan,nan,120.0,-0.007327016245089375,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24190.974657297134,638000,100,26.373472298585092,nan,nan,120.0,-0.00736278243323536,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24229.352520227432,639000,100,26.37297053095177,nan,nan,120.0,-0.00015459068466288527,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24268.124378204346,640000,100,26.372042191064256,nan,nan,120.0,6.296865959125597e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24306.50324010849,641000,100,26.371543190230557,nan,nan,120.0,8.762875422700489e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24345.050102233887,642000,100,26.370863781508113,nan,nan,120.0,8.094016928971825e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24384.132342100143,643000,100,26.369607537350664,nan,nan,120.0,8.119977541419132e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24422.65515780449,644000,100,26.368959305974712,nan,nan,120.0,8.457082431881702e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24461.29501581192,645000,100,26.3681869493446,nan,nan,120.0,5.435327436202897e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24499.806879281998,646000,100,26.367554780453517,nan,nan,120.0,9.958966608792253e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24538.443208694458,647000,100,26.36679085536914,nan,nan,120.0,9.738125349697314e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24577.644063472748,648000,100,26.36542372924411,nan,nan,120.0,0.00013542300327214817,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24616.558920383453,649000,100,26.364367257789354,nan,nan,120.0,0.00012019154151046151,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24655.123779773712,650000,100,26.36368836782071,nan,nan,120.0,9.588469140551226e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24694.130640745163,651000,100,26.362539725365103,nan,nan,120.0,1.5436117996454614e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24732.855499982834,652000,100,26.36169527616625,nan,nan,120.0,1.554764226041172e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24771.301367282867,653000,100,26.361150361783626,nan,nan,120.0,1.487827028411104e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24809.672226905823,654000,100,26.360686832885442,nan,nan,120.0,1.5282980994992813e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24848.29709482193,655000,100,26.359955271803866,nan,nan,120.0,1.4338841802850055e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24886.663949728012,656000,100,26.359499261337092,nan,nan,120.0,1.1723918010897449e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24924.939809322357,657000,100,26.359140885638997,nan,nan,120.0,1.5222079249337384e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
24963.56362247467,658000,100,26.35841620815721,nan,nan,120.0,1.6896265748140848e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25002.070425510406,659000,100,26.357817124121105,nan,nan,120.0,1.6195817294146765e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25040.50723028183,660000,100,26.357293561603772,nan,nan,120.0,1.3887475397496018e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25078.696030139923,661000,100,26.357032247833025,nan,nan,120.0,3.6869673886030797e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25117.42183446884,662000,100,26.356208227212715,nan,nan,120.0,3.7786020101293614e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25156.2506377697,663000,100,26.35527883493771,nan,nan,120.0,2.72387339521174e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25194.642441749573,664000,100,26.354809421692682,nan,nan,120.0,6.367613415818596e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25233.333241462708,665000,100,26.35402915803809,nan,nan,120.0,6.451489545611366e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25271.946050167084,666000,100,26.3533326115025,nan,nan,120.0,7.196993698244114e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25310.4358522892,667000,100,26.352766261813436,nan,nan,120.0,1.1549832398713989e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25349.65465116501,668000,100,26.351443804355746,nan,nan,120.0,1.0606082070125921e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25388.486899137497,669000,100,26.35052662483511,nan,nan,120.0,6.62311411929295e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25427.011728286743,670000,100,26.349930820012414,nan,nan,120.0,7.80330660177242e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25465.68950366974,671000,100,26.349178564487932,nan,nan,120.0,1.2468988694536165e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25504.57030272484,672000,100,26.348218849552833,nan,nan,120.0,9.695130444136168e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25542.93310689926,673000,100,26.347796362439663,nan,nan,120.0,-1.7308311283770195e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25581.463915348053,674000,100,26.347202108149165,nan,nan,120.0,-1.415847713968077e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25620.351714611053,675000,100,26.346242530896,nan,nan,120.0,-2.4766769693478352e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25658.94651412964,676000,100,26.345586699272566,nan,nan,120.0,-2.7340824936281648e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25697.585317611694,677000,100,26.344887725152212,nan,nan,120.0,-2.726117450531973e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25736.157123804092,678000,100,26.344259429971338,nan,nan,120.0,-2.7056507546880937e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25774.8509247303,679000,100,26.343508328442635,nan,nan,120.0,-3.1830014971596654e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25813.729730129242,680000,100,26.342570682698298,nan,nan,120.0,-4.01986103414842e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25852.220534086227,681000,100,26.342031203938536,nan,nan,120.0,-4.159825287128882e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25890.480335235596,682000,100,26.341728356110625,nan,nan,120.0,-4.518012048460918e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25929.236137151718,683000,100,26.34092251647126,nan,nan,120.0,-4.3478884153635986e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
25967.572945594788,684000,100,26.34054408677557,nan,nan,120.0,-3.966607298778513e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26005.874745845795,685000,100,26.340202231014075,nan,nan,120.0,-2.824011141527194e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26044.34255218506,686000,100,26.339693491032133,nan,nan,120.0,-3.387612419359698e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26082.71035885811,687000,100,26.339287234644452,nan,nan,120.0,-2.305008649422291e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26121.003163337708,688000,100,26.33895779950927,nan,nan,120.0,2.155889522292398e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26159.447962760925,689000,100,26.338476292803293,nan,nan,120.0,3.1429331215448995e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26197.650771141052,690000,100,26.33823948672886,nan,nan,120.0,-2.9053075325577994e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26236.32157921791,691000,100,26.33753355681343,nan,nan,120.0,-2.5033356077415192e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26274.555552482605,692000,100,26.337267575002425,nan,nan,120.0,-1.6036988905199225e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26313.25435733795,693000,100,26.33653711505828,nan,nan,120.0,-1.6909074099045185e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26352.625162363052,694000,100,26.33513722918103,nan,nan,120.0,-1.4695875993835373e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26391.1929564476,695000,100,26.3345427827735,nan,nan,120.0,-1.7726317465145412e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26429.38676404953,696000,100,26.33432270728019,nan,nan,120.0,-9.905342358207392e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26467.716572523117,697000,100,26.333967952625553,nan,nan,120.0,-9.876418685008658e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26505.80737543106,698000,100,26.33385167685912,nan,nan,120.0,8.778717966366756e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26544.711181402206,699000,100,26.332929193433245,nan,nan,120.0,3.429452615621997e-06,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26583.457980632782,700000,100,26.332164931664675,nan,nan,120.0,-3.987677261622302e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26623.623774290085,701000,100,26.32999947501294,nan,nan,120.0,-4.811139635168438e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
26662.557582378387,702000,100,26.32905706180117,nan,nan,120.0,1.2399408674825806e-05,0.0,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
